"ADOB_ID";"ADOB_LIIK";"ADS_OID";"TUNNUS";"ETAK_ID";"HOONE_OID";"AADRESS";"VIITEPUNKT_X";"VIITEPUNKT_Y";"OLEK";"KEHTIV_ALATES";"KEHTIV_KUNI"
7652956;"AY";"AY00001321";"1321";;;"Harju maakond, Anija vald, Arava küla";579814,22;6569881,04;"K";23.10.2017;
7652958;"AY";"AY00002877";"2877";;;"Harju maakond, Anija vald, Kaunissaare küla";577476,23;6575873,02;"K";23.10.2017;
7652959;"AY";"AY00002925";"2925";;;"Harju maakond, Anija vald, Kehra küla";575456,09;6580049,42;"K";23.10.2017;
7652961;"AY";"AY00003022";"3022";;;"Harju maakond, Anija vald, Kihmla küla";571549,2;6581798,02;"K";23.10.2017;
7652962;"AY";"AY00003716";"3716";;;"Harju maakond, Anija vald, Kuusemäe küla";574532,74;6582311,5;"K";23.10.2017;
7717704;"AY";"AY00001337";"1337";;;"Saare maakond, Saaremaa vald, Ardla küla";448944,89;6484632,56;"K";24.10.2017;
7717705;"AY";"AY00001417";"1417";;;"Saare maakond, Saaremaa vald, Aste küla";408011,45;6471677,55;"K";24.10.2017;
7717925;"AY";"AY00005414";"5414";;;"Saare maakond, Saaremaa vald, Nihatu küla";430081,16;6489082,9;"K";24.10.2017;
7717990;"AY";"AY00007088";"7088";;;"Saare maakond, Saaremaa vald, Rootsiküla";382910,64;6470797,67;"K";24.10.2017;
7717992;"AY";"AY00007200";"7200";;;"Saare maakond, Saaremaa vald, Räimaste küla";427275,59;6465901,89;"K";24.10.2017;
7717719;"AY";"AY00001712";"1712";;;"Saare maakond, Saaremaa vald, Haeska küla";420358,56;6476200,4;"K";24.10.2017;
7717720;"AY";"AY00001731";"1731";;;"Saare maakond, Saaremaa vald, Hakjala küla";408289,64;6475800,87;"K";24.10.2017;
7652976;"AY";"AY00007068";"7068";;;"Harju maakond, Anija vald, Rooküla";574434,35;6570036,57;"K";23.10.2017;
7652977;"AY";"AY00007396";"7396";;;"Harju maakond, Anija vald, Salumetsa küla";573586,22;6578409,18;"K";23.10.2017;
7718107;"AY";"AY00009581";"9581";;;"Saare maakond, Saaremaa vald, Võrsna küla";427473,82;6473022,59;"K";24.10.2017;
7718108;"AY";"AY03656793";"9627";;;"Saare maakond, Saaremaa vald, Väike-Ula küla";389066,41;6436491,46;"K";24.10.2017;
7717706;"AY";"AY00001348";"1348";;;"Saare maakond, Saaremaa vald, Ariste küla";444830,73;6488452,15;"K";24.10.2017;
7717707;"AY";"AY00001364";"1364";;;"Saare maakond, Saaremaa vald, Aru küla";424545,47;6489931,84;"K";24.10.2017;
7717708;"AY";"AY00001424";"1424";;;"Saare maakond, Saaremaa vald, Asuka küla";410796,27;6496239,58;"K";24.10.2017;
7717775;"AY";"AY00002705";"2705";;;"Saare maakond, Saaremaa vald, Karala küla";364708,82;6456613,8;"K";24.10.2017;
7717776;"AY";"AY00002713";"2713";;;"Saare maakond, Saaremaa vald, Kareda küla";437171,94;6485502,43;"K";24.10.2017;
7717993;"AY";"AY00007258";"7258";;;"Saare maakond, Saaremaa vald, Röösa küla";437775,33;6475681,05;"K";24.10.2017;
7717994;"AY";"AY00007291";"7291";;;"Saare maakond, Saaremaa vald, Saaremetsa küla";458709,98;6472229,48;"K";24.10.2017;
7718021;"AY";"AY03656773";"3805";;;"Saare maakond, Saaremaa vald, Kõrkküla";398630,04;6457428,34;"K";24.10.2017;
7717788;"AY";"AY00002982";"2982";;;"Saare maakond, Saaremaa vald, Keskranna küla";411203,07;6439969,53;"K";24.10.2017;
7717789;"AY";"AY00002985";"2985";;;"Saare maakond, Saaremaa vald, Keskvere küla";414051,52;6476057,4;"K";24.10.2017;
7717790;"AY";"AY00003012";"3012";;;"Saare maakond, Saaremaa vald, Kihelkonna alevik";367222,38;6477019,18;"K";24.10.2017;
7652980;"AY";"AY00008764";"8764";;;"Harju maakond, Anija vald, Uuearu küla";577211,26;6567498,02;"K";23.10.2017;
7717686;"AY";"AY00001313";"1313";;;"Saare maakond, Saaremaa vald, Arandi küla";397218,39;6463310,39;"K";24.10.2017;
7717687;"AY";"AY00001346";"1346";;;"Saare maakond, Saaremaa vald, Are küla";442399,79;6484997,18;"K";24.10.2017;
7717691;"AY";"AY00001466";"1466";;;"Saare maakond, Saaremaa vald, Aula-Vintri küla";405186,06;6474831,28;"K";24.10.2017;
7717692;"AY";"AY00001054";"1054";;;"Saare maakond, Saaremaa vald, Abaja küla";366913,69;6478076,58;"K";24.10.2017;
7717693;"AY";"AY00001064";"1064";;;"Saare maakond, Saaremaa vald, Abruka küla";418799,6;6437185,84;"K";24.10.2017;
7717696;"AY";"AY00001272";"1272";;;"Saare maakond, Saaremaa vald, Angla küla";422864,61;6488787,14;"K";24.10.2017;
7717697;"AY";"AY00001357";"1357";;;"Saare maakond, Saaremaa vald, Arju küla";434059,75;6487615,55;"K";24.10.2017;
7717699;"AY";"AY00001436";"1436";;;"Saare maakond, Saaremaa vald, Atla küla";364188,55;6465668,94;"K";24.10.2017;
7717700;"AY";"AY03656796";"1207";;;"Saare maakond, Saaremaa vald, Allikalahe küla";445868,48;6478754,94;"K";24.10.2017;
7717701;"AY";"AY00001268";"1268";;;"Saare maakond, Saaremaa vald, Anepesa küla";404202,77;6471460,56;"K";24.10.2017;
7717702;"AY";"AY00001416";"1416";;;"Saare maakond, Saaremaa vald, Aste alevik";408968,41;6468399,36;"K";24.10.2017;
7717703;"AY";"AY00001297";"1297";;;"Saare maakond, Saaremaa vald, Anseküla";402104,62;6431178,45;"K";24.10.2017;
7717777;"AY";"AY00002720";"2720";;;"Saare maakond, Saaremaa vald, Kargi küla";375607,36;6439371,88;"K";24.10.2017;
7717778;"AY";"AY00002722";"2722";;;"Saare maakond, Saaremaa vald, Karida küla";402101,39;6464517,67;"K";24.10.2017;
7717845;"AY";"AY00003964";"3964";;;"Saare maakond, Saaremaa vald, Kübassaare küla";463560,49;6476949,85;"K";24.10.2017;
7717846;"AY";"AY00003967";"3967";;;"Saare maakond, Saaremaa vald, Küdema küla";403266,51;6481597,87;"K";24.10.2017;
7718022;"AY";"AY03656776";"4713";;;"Saare maakond, Saaremaa vald, Maasi küla";443252,73;6505096,11;"K";24.10.2017;
7718093;"AY";"AY00009197";"9197";;;"Saare maakond, Saaremaa vald, Vendise küla";402540,96;6475767,93;"K";24.10.2017;
7718094;"AY";"AY00009206";"9206";;;"Saare maakond, Saaremaa vald, Vennati küla";402541,94;6460240,47;"K";24.10.2017;
7718095;"AY";"AY00009226";"9226";;;"Saare maakond, Saaremaa vald, Veske küla";423384,18;6490677,57;"K";24.10.2017;
7718096;"AY";"AY00009241";"9241";;;"Saare maakond, Saaremaa vald, Vestla küla";411981,24;6466496,11;"K";24.10.2017;
7653043;"AY";"AY00005281";"5281";;;"Järva maakond, Järva vald, Märjandi küla";600798,12;6564032,25;"K";23.10.2017;
7717858;"AY";"AY00004233";"4233";;;"Saare maakond, Saaremaa vald, Leina küla";427839,99;6460703,52;"K";24.10.2017;
7717859;"AY";"AY00004237";"4237";;;"Saare maakond, Saaremaa vald, Leisi alevik";422863,99;6495050,43;"K";24.10.2017;
7717860;"AY";"AY00004238";"4238";;;"Saare maakond, Saaremaa vald, Leisi küla";453985,02;6482291,39;"K";24.10.2017;
7717861;"AY";"AY00004310";"4310";;;"Saare maakond, Saaremaa vald, Levala küla";444973,47;6486866,64;"K";24.10.2017;
7652994;"AY";"AY00001252";"1252";;;"Järva maakond, Järva vald, Ammuta küla";606793,98;6539469,25;"K";23.10.2017;
7652979;"AY";"AY00007693";"7693";;;"Harju maakond, Anija vald, Soodla küla";577102,48;6584768,58;"K";23.10.2017;
7652982;"AY";"AY00009318";"9318";;;"Harju maakond, Anija vald, Vikipalu küla";583917,48;6578494,07;"K";23.10.2017;
7652984;"AY";"AY00009827";"9827";;;"Harju maakond, Anija vald, Ülejõe küla";577531,59;6578650,56;"K";23.10.2017;
7717688;"AY";"AY00001426";"1426";;;"Saare maakond, Saaremaa vald, Asuküla";415354,77;6469371,04;"K";24.10.2017;
7717689;"AY";"AY00001429";"1429";;;"Saare maakond, Saaremaa vald, Asva küla";455823,64;6462893,81;"K";24.10.2017;
7717690;"AY";"AY00001455";"1455";;;"Saare maakond, Saaremaa vald, Audla küla";445054,51;6482151,54;"K";24.10.2017;
7717755;"AY";"AY00002416";"2416";;;"Saare maakond, Saaremaa vald, Kaarmise küla";403400,52;6467549,74;"K";24.10.2017;
7717756;"AY";"AY00002442";"2442";;;"Saare maakond, Saaremaa vald, Kaavi küla";396467,22;6421411,3;"K";24.10.2017;
7717694;"AY";"AY00001280";"1280";;;"Saare maakond, Saaremaa vald, Anijala küla";404765,31;6466024,97;"K";24.10.2017;
7717695;"AY";"AY00001067";"1067";;;"Saare maakond, Saaremaa vald, Abula küla";391079,92;6478842,81;"K";24.10.2017;
7717759;"AY";"AY00002538";"2538";;;"Saare maakond, Saaremaa vald, Kailuka küla";429911,7;6448931,83;"K";24.10.2017;
7717760;"AY";"AY00002541";"2541";;;"Saare maakond, Saaremaa vald, Kaimri küla";400577,99;6428854,73;"K";24.10.2017;
7717761;"AY";"AY00002543";"2543";;;"Saare maakond, Saaremaa vald, Kaisa küla";422898,43;6483884,58;"K";24.10.2017;
7717698;"AY";"AY00001389";"1389";;;"Saare maakond, Saaremaa vald, Aruste küla";427378,03;6489585,66;"K";24.10.2017;
7717765;"AY";"AY00002594";"2594";;;"Saare maakond, Saaremaa vald, Kalju küla";432431,48;6474666,31;"K";24.10.2017;
7717766;"AY";"AY00002599";"2599";;;"Saare maakond, Saaremaa vald, Kallaste küla";389897,39;6476814,96;"K";24.10.2017;
7717767;"AY";"AY00002603";"2603";;;"Saare maakond, Saaremaa vald, Kallemäe küla";435035,45;6470458,35;"K";24.10.2017;
7717768;"AY";"AY00002605";"2605";;;"Saare maakond, Saaremaa vald, Kalli küla";435064,45;6472752,83;"K";24.10.2017;
7717771;"AY";"AY00002662";"2662";;;"Saare maakond, Saaremaa vald, Kandla küla";399350,58;6470816,58;"K";24.10.2017;
7717773;"AY";"AY00002672";"2672";;;"Saare maakond, Saaremaa vald, Kangrusselja küla";429503,03;6470142,68;"K";24.10.2017;
7717774;"AY";"AY00002697";"2697";;;"Saare maakond, Saaremaa vald, Kapra küla";442820,84;6482694,67;"K";24.10.2017;
7717847;"AY";"AY00003989";"3989";;;"Saare maakond, Saaremaa vald, Külma küla";426831,32;6484557,64;"K";24.10.2017;
7717848;"AY";"AY00004007";"4007";;;"Saare maakond, Saaremaa vald, Laadjala küla";413962,53;6463829,25;"K";24.10.2017;
7717849;"AY";"AY00004009";"4009";;;"Saare maakond, Saaremaa vald, Laadla küla";383921,75;6427873,77;"K";24.10.2017;
7717912;"AY";"AY00005190";"5190";;;"Saare maakond, Saaremaa vald, Mäebe küla";393276,14;6421565,24;"K";24.10.2017;
7717913;"AY";"AY00005214";"5214";;;"Saare maakond, Saaremaa vald, Mäeküla";443668,57;6491592,17;"K";24.10.2017;
7717914;"AY";"AY00005220";"5220";;;"Saare maakond, Saaremaa vald, Mägi-Kurdla küla";455934,05;6465486,22;"K";24.10.2017;
7653044;"AY";"AY00005322";"5322";;;"Järva maakond, Järva vald, Müüsleri küla";609487,96;6532462,09;"K";23.10.2017;
7653045;"AY";"AY00005402";"5402";;;"Järva maakond, Järva vald, Neitla küla";599980,35;6552839,89;"K";23.10.2017;
7717862;"AY";"AY00004335";"4335";;;"Saare maakond, Saaremaa vald, Liigalaskma küla";441304,01;6493362,95;"K";24.10.2017;
7717926;"AY";"AY00005428";"5428";;;"Saare maakond, Saaremaa vald, Ninase küla";392925,46;6493165,07;"K";24.10.2017;
7717927;"AY";"AY00005472";"5472";;;"Saare maakond, Saaremaa vald, Nurme küla";420008,9;6489502,54;"K";24.10.2017;
7652995;"AY";"AY00001326";"1326";;;"Järva maakond, Järva vald, Aravete alevik";599974,53;6557541,47;"K";23.10.2017;
7652996;"AY";"AY00001371";"1371";;;"Järva maakond, Järva vald, Aruküla";615581,93;6536617,58;"K";23.10.2017;
7652997;"AY";"AY00001441";"1441";;;"Järva maakond, Järva vald, Ataste küla";606420,82;6534203,43;"K";23.10.2017;
7717684;"AY";"AY00001052";"1052";;;"Saare maakond, Saaremaa vald, Aaviku küla";441841,75;6476279,77;"K";24.10.2017;
7717685;"AY";"AY00001300";"1300";;;"Saare maakond, Saaremaa vald, Ansi küla";405152,21;6464033,03;"K";24.10.2017;
7717757;"AY";"AY00002517";"2517";;;"Saare maakond, Saaremaa vald, Kahtla küla";440244,62;6475645,14;"K";24.10.2017;
7717758;"AY";"AY00002522";"2522";;;"Saare maakond, Saaremaa vald, Kahutsi küla";440777,43;6487555,53;"K";24.10.2017;
7717828;"AY";"AY00003719";"3719";;;"Saare maakond, Saaremaa vald, Kuusiku küla";421202,45;6463426,02;"K";24.10.2017;
7717829;"AY";"AY00003726";"3726";;;"Saare maakond, Saaremaa vald, Kuusnõmme küla";380499,65;6467141,62;"K";24.10.2017;
7717762;"AY";"AY00002548";"2548";;;"Saare maakond, Saaremaa vald, Kaisvere küla";410311,99;6470464,13;"K";24.10.2017;
7717763;"AY";"AY00002557";"2557";;;"Saare maakond, Saaremaa vald, Kakuna küla";457176,02;6479911,43;"K";24.10.2017;
7717832;"AY";"AY00003757";"3757";;;"Saare maakond, Saaremaa vald, Kõljala küla";425127,47;6468484,54;"K";24.10.2017;
7717833;"AY";"AY00003774";"3774";;;"Saare maakond, Saaremaa vald, Kõnnu küla";430463,94;6480327,93;"K";24.10.2017;
7717769;"AY";"AY00002620";"2620";;;"Saare maakond, Saaremaa vald, Kalma küla";441789,6;6488377,64;"K";24.10.2017;
7717770;"AY";"AY00002624";"2624";;;"Saare maakond, Saaremaa vald, Kalmu küla";382518,99;6482378,08;"K";24.10.2017;
7717835;"AY";"AY00003807";"3807";;;"Saare maakond, Saaremaa vald, Kõrkvere küla";458156,47;6482566,18;"K";24.10.2017;
7717836;"AY";"AY03656783";"3816";;;"Saare maakond, Saaremaa vald, Kõruse-Metsaküla";365735,62;6490461,61;"K";24.10.2017;
7717837;"AY";"AY00003817";"3817";;;"Saare maakond, Saaremaa vald, Kõruse küla";366293,63;6485366,05;"K";24.10.2017;
7717838;"AY";"AY00003843";"3843";;;"Saare maakond, Saaremaa vald, Kõõru küla";392416,77;6475021,26;"K";24.10.2017;
7717840;"AY";"AY00003870";"3870";;;"Saare maakond, Saaremaa vald, Käku küla";412011,16;6471893,56;"K";24.10.2017;
7717841;"AY";"AY00003882";"3882";;;"Saare maakond, Saaremaa vald, Käo küla";442127,11;6481162,64;"K";24.10.2017;
7717842;"AY";"AY00003896";"3896";;;"Saare maakond, Saaremaa vald, Kärdu küla";418071,35;6461787,48;"K";24.10.2017;
7717843;"AY";"AY00003916";"3916";;;"Saare maakond, Saaremaa vald, Kärla alevik";398225,34;6466814,36;"K";24.10.2017;
7717844;"AY";"AY00003922";"3922";;;"Saare maakond, Saaremaa vald, Kärneri küla";449271,06;6485461,88;"K";24.10.2017;
7717915;"AY";"AY00005265";"5265";;;"Saare maakond, Saaremaa vald, Männiku küla";434487,43;6477920,15;"K";24.10.2017;
7717916;"AY";"AY00005282";"5282";;;"Saare maakond, Saaremaa vald, Mässa küla";391527,31;6431403,45;"K";24.10.2017;
7717984;"AY";"AY00006899";"6899";;;"Saare maakond, Saaremaa vald, Reeküla";422660,84;6473520,55;"K";24.10.2017;
7717985;"AY";"AY00006913";"6913";;;"Saare maakond, Saaremaa vald, Reina küla";447492,8;6488653,2;"K";24.10.2017;
7653040;"AY";"AY00005156";"5156";;;"Järva maakond, Järva vald, Mõnuvere küla";590031,1;6560953,27;"K";23.10.2017;
7653041;"AY";"AY00005215";"5215";;;"Järva maakond, Järva vald, Mägede küla";587815,74;6567048,92;"K";23.10.2017;
7653042;"AY";"AY00005226";"5226";;;"Järva maakond, Järva vald, Mägise küla";598985,25;6556759,54;"K";23.10.2017;
7717928;"AY";"AY03656802";"5505";;;"Saare maakond, Saaremaa vald, Nõmjala küla";439296,3;6477933,12;"K";24.10.2017;
7717995;"AY";"AY00007330";"7330";;;"Saare maakond, Saaremaa vald, Sagariste küla";426669,43;6471215,01;"K";24.10.2017;
7717996;"AY";"AY00007340";"7340";;;"Saare maakond, Saaremaa vald, Saia küla";409421,01;6466306,55;"K";24.10.2017;
7717997;"AY";"AY00007345";"7345";;;"Saare maakond, Saaremaa vald, Saikla küla";442455,33;6488419,43;"K";24.10.2017;
7717725;"AY";"AY00001939";"1939";;;"Saare maakond, Saaremaa vald, Hämmelepa küla";428085,11;6462437,25;"K";24.10.2017;
7717726;"AY";"AY00001940";"1940";;;"Saare maakond, Saaremaa vald, Hänga küla";386090,76;6425611,3;"K";24.10.2017;
7717727;"AY";"AY00001965";"1965";;;"Saare maakond, Saaremaa vald, Hübja küla";411547,16;6474381,57;"K";24.10.2017;
7653052;"AY";"AY00006398";"6398";;;"Järva maakond, Järva vald, Puhmu küla";618684,64;6542027,82;"K";23.10.2017;
7717729;"AY";"AY00002022";"2022";;;"Saare maakond, Saaremaa vald, Iilaste küla";428541,82;6465039,78;"K";24.10.2017;
7717730;"AY";"AY00002056";"2056";;;"Saare maakond, Saaremaa vald, Ilpla küla";420746,1;6461361,94;"K";24.10.2017;
7717731;"AY";"AY00002066";"2066";;;"Saare maakond, Saaremaa vald, Imara küla";404144,83;6434069,08;"K";24.10.2017;
7717732;"AY";"AY00002074";"2074";;;"Saare maakond, Saaremaa vald, Imavere küla";434598,07;6484510,52;"K";24.10.2017;
7717733;"AY";"AY00002097";"2097";;;"Saare maakond, Saaremaa vald, Irase küla";407085,91;6467699,82;"K";24.10.2017;
7717734;"AY";"AY00002103";"2103";;;"Saare maakond, Saaremaa vald, Iruste küla";443309,7;6485641,18;"K";24.10.2017;
7717735;"AY";"AY00002148";"2148";;;"Saare maakond, Saaremaa vald, Jaani küla";435466,97;6502998,09;"K";24.10.2017;
7717736;"AY";"AY00002178";"2178";;;"Saare maakond, Saaremaa vald, Jauni küla";395391,98;6479214,68;"K";24.10.2017;
7717737;"AY";"AY00002200";"2200";;;"Saare maakond, Saaremaa vald, Jootme küla";410768,07;6466413,1;"K";24.10.2017;
7717738;"AY";"AY00002215";"2215";;;"Saare maakond, Saaremaa vald, Jursi küla";432400,95;6472395,46;"K";24.10.2017;
7717739;"AY";"AY00002225";"2225";;;"Saare maakond, Saaremaa vald, Jõe küla";441806,17;6479600,18;"K";24.10.2017;
7717740;"AY";"AY00002231";"2231";;;"Saare maakond, Saaremaa vald, Jõelepa küla";427592,13;6475165,17;"K";24.10.2017;
7717741;"AY";"AY00002239";"2239";;;"Saare maakond, Saaremaa vald, Jõempa küla";401451,26;6469587,85;"K";24.10.2017;
7717743;"AY";"AY00002274";"2274";;;"Saare maakond, Saaremaa vald, Jõiste küla";428468,96;6496399,18;"K";24.10.2017;
7717744;"AY";"AY00002292";"2292";;;"Saare maakond, Saaremaa vald, Jööri küla";426404,22;6478025,08;"K";24.10.2017;
7717745;"AY";"AY00002310";"2310";;;"Saare maakond, Saaremaa vald, Jämaja küla";371398,68;6438425,46;"K";24.10.2017;
7717747;"AY";"AY00002356";"2356";;;"Saare maakond, Saaremaa vald, Järveküla";431510,61;6493230,71;"K";24.10.2017;
7717748;"AY";"AY00002366";"2366";;;"Saare maakond, Saaremaa vald, Järve küla";410256,36;6439191,99;"K";24.10.2017;
7717749;"AY";"AY03656797";"2397";;;"Saare maakond, Saaremaa vald, Kaali-Liiva küla";422148,84;6472662,26;"K";24.10.2017;
7717752;"AY";"AY03656780";"2412";;;"Saare maakond, Saaremaa vald, Kaarma-Jõe küla";413998,13;6471729,93;"K";24.10.2017;
7717753;"AY";"AY03656781";"2413";;;"Saare maakond, Saaremaa vald, Kaarma-Kungla küla";406044,28;6470227,53;"K";24.10.2017;
7717754;"AY";"AY00002414";"2414";;;"Saare maakond, Saaremaa vald, Kaarma küla";416123,12;6468325,46;"K";24.10.2017;
7717823;"AY";"AY00003643";"3643";;;"Saare maakond, Saaremaa vald, Kuremetsa küla";391129,85;6472910,69;"K";24.10.2017;
7717830;"AY";"AY00003744";"3744";;;"Saare maakond, Saaremaa vald, Kõiguste küla";454360,39;6453834,19;"K";24.10.2017;
7717831;"AY";"AY00003747";"3747";;;"Saare maakond, Saaremaa vald, Kõinastu küla";444127,26;6501287,73;"K";24.10.2017;
7717891;"AY";"AY00004855";"4855";;;"Saare maakond, Saaremaa vald, Mehama küla";443481,24;6487686,31;"K";24.10.2017;
7717892;"AY";"AY00004862";"4862";;;"Saare maakond, Saaremaa vald, Meiuste küla";417773,88;6494991,72;"K";24.10.2017;
7717893;"AY";"AY00004888";"4888";;;"Saare maakond, Saaremaa vald, Merise küla";388915,13;6495040,93;"K";24.10.2017;
7717894;"AY";"AY00004894";"4894";;;"Saare maakond, Saaremaa vald, Metsaküla";429186,4;6467628,22;"K";24.10.2017;
7717834;"AY";"AY00003800";"3800";;;"Saare maakond, Saaremaa vald, Kõriska küla";436165,81;6481037,83;"K";24.10.2017;
7717897;"AY";"AY00004909";"4909";;;"Saare maakond, Saaremaa vald, Metsara küla";447147,9;6487235,7;"K";24.10.2017;
7717898;"AY";"AY00004917";"4917";;;"Saare maakond, Saaremaa vald, Metsaääre küla";428672,58;6484013,08;"K";24.10.2017;
7717899;"AY";"AY00004922";"4922";;;"Saare maakond, Saaremaa vald, Metsküla";414608,01;6492511,54;"K";24.10.2017;
7717900;"AY";"AY00004984";"4984";;;"Saare maakond, Saaremaa vald, Moosi küla";426050,94;6491547,62;"K";24.10.2017;
7717839;"AY";"AY00003860";"3860";;;"Saare maakond, Saaremaa vald, Käesla küla";394454,04;6461327,15;"K";24.10.2017;
7717902;"AY";"AY00005012";"5012";;;"Saare maakond, Saaremaa vald, Mujaste küla";427894,46;6495147,51;"K";24.10.2017;
7717903;"AY";"AY00005025";"5025";;;"Saare maakond, Saaremaa vald, Mullutu küla";405330,43;6459844,5;"K";24.10.2017;
7717904;"AY";"AY00005034";"5034";;;"Saare maakond, Saaremaa vald, Muraja küla";455308,38;6478921,67;"K";24.10.2017;
7717905;"AY";"AY00005044";"5044";;;"Saare maakond, Saaremaa vald, Muratsi küla";423370,08;6440850,78;"K";24.10.2017;
7717907;"AY";"AY00005080";"5080";;;"Saare maakond, Saaremaa vald, Mustjala küla";397204,95;6481570,9;"K";24.10.2017;
7717908;"AY";"AY00005087";"5087";;;"Saare maakond, Saaremaa vald, Mustla küla";443762,86;6477467,75;"K";24.10.2017;
7717909;"AY";"AY00005139";"5139";;;"Saare maakond, Saaremaa vald, Mõisaküla";384362,99;6463844,69;"K";24.10.2017;
7717910;"AY";"AY00005154";"5154";;;"Saare maakond, Saaremaa vald, Mõnnuste küla";399351,59;6465206,02;"K";24.10.2017;
7717911;"AY";"AY00005155";"5155";;;"Saare maakond, Saaremaa vald, Mõntu küla";392170,3;6416755,54;"K";24.10.2017;
7717986;"AY";"AY00006930";"6930";;;"Saare maakond, Saaremaa vald, Reo küla";420415,66;6465979,01;"K";24.10.2017;
7718014;"AY";"AY00007799";"7799";;;"Saare maakond, Saaremaa vald, Sundimetsa küla";444535,81;6487495,96;"K";24.10.2017;
7718015;"AY";"AY00007822";"7822";;;"Saare maakond, Saaremaa vald, Sutu küla";431383,99;6446450,02;"K";24.10.2017;
7718016;"AY";"AY00007826";"7826";;;"Saare maakond, Saaremaa vald, Suur-Pahila küla";433004,99;6491871,27;"K";24.10.2017;
7717709;"AY";"AY00001470";"1470";;;"Saare maakond, Saaremaa vald, Austla küla";361954,67;6459525,56;"K";24.10.2017;
7717710;"AY";"AY00001498";"1498";;;"Saare maakond, Saaremaa vald, Karujärve küla";395558,5;6475305,38;"K";24.10.2017;
7717711;"AY";"AY00001514";"1514";;;"Saare maakond, Saaremaa vald, Easte küla";394406,81;6442393,0;"K";24.10.2017;
7717712;"AY";"AY00001530";"1530";;;"Saare maakond, Saaremaa vald, Eeriksaare küla";367955,62;6470634,91;"K";24.10.2017;
7717713;"AY";"AY00001553";"1553";;;"Saare maakond, Saaremaa vald, Eikla küla";413531,09;6476492,04;"K";24.10.2017;
7717998;"AY";"AY00007351";"7351";;;"Saare maakond, Saaremaa vald, Sakla küla";432776,71;6469797,06;"K";24.10.2017;
